city,day,avg_value
Delhi Technological University, Delhi - CPCB,2016-11-05,226.29864864864862
Delhi Technological University, Delhi - CPCB,2016-11-06,314.0272727272728
Delhi Technological University, Delhi - CPCB,2016-11-07,428.8173913043481
Delhi Technological University, Delhi - CPCB,2016-11-08,566.0842105263157
Groningen,2016-01-30,10.956577465277775
Groningen,2016-01-31,13.023434502314815
Groningen,2016-02-01,13.28650358768587
Groningen,2016-02-02,15.341781278935185
Groningen,2016-02-03,16.011655578703703
Groningen,2016-02-04,14.741247589028273
Groningen,2016-02-05,17.85021829812206
Groningen,2016-02-06,13.508729074074074
Groningen,2016-02-07,9.885786458333333
Groningen,2022-10-27,10.25
Konarskiego,2016-01-30,156.6051094890511
Konarskiego,2016-01-31,140.23188405797103
Konarskiego,2016-02-01,172.2398550724637
Konarskiego,2016-02-02,148.32189781021899
Konarskiego,2016-02-03,142.2007299270074
Konarskiego,2016-02-04,157.9920289855072
Konarskiego,2016-02-05,163.94888888888892
Konarskiego,2016-02-06,197.7909090909091
Konarskiego,2016-02-07,165.57102803738317
Konarskiego,2016-02-08,60.9
London,2016-01-30,16.645833333333332
London,2016-01-31,21.608695652173914
London,2016-02-01,15.333333333333334
London,2016-02-02,19.825
London,2016-02-03,24.25
London,2016-02-04,26.977272727272727
London,2016-02-05,26.625
London,2016-02-06,18.416666666666668
London,2016-02-07,16.973684210526315
MNB,2016-01-29,432.6666666666667
MNB,2016-01-30,268.6951219512195
MNB,2016-02-01,1011.981884057971
MNB,2016-02-02,1130.8758865248226
MNB,2016-02-03,657.7708333333334
MNB,2016-02-04,634.703007518797
Nisekh,2016-02-16,413.48618784530385
Nisekh,2016-02-17,267.9876033057851
Nisekh,2016-02-18,245.8929889298893
Nisekh,2016-02-19,169.9718309859155
Nisekh,2016-02-20,216.31756756756758
Nisekh,2016-02-21,6.895833333333333
Nisekh,2016-02-22,6.538461538461538
Puente Alto,2016-01-30,66.55187234042559
Puente Alto,2016-01-31,50.71290070921985
Puente Alto,2016-02-01,71.44421428571422
Puente Alto,2016-02-02,70.31019014084508
Puente Alto,2016-02-03,72.70885611510789
Puente Alto,2016-02-04,50.666949640287804
Puente Alto,2016-02-05,57.87288732394365
Puente Alto,2016-02-06,68.63539855072457
Puente Alto,2016-02-07,63.23708219178086
Puente Alto,2016-02-08,2.7084
Punjabi Bagh, Delhi - DPCC,2016-02-05,721.1481437125751
Punjabi Bagh, Delhi - DPCC,2016-02-06,340.96090686274516
Punjabi Bagh, Delhi - DPCC,2016-02-07,251.8078624078624
Punjabi Bagh, Delhi - DPCC,2016-02-08,299.2495412844036
Punjabi Bagh, Delhi - DPCC,2025-02-18,59.31042881355935
Punjabi Bagh, Delhi - DPCC,2025-02-19,54.86649023722642
Punjabi Bagh, Delhi - DPCC,2025-02-20,46.60160920810309
Punjabi Bagh, Delhi - DPCC,2025-02-21,14.95884878048781
R K Puram, Delhi - DPCC,2016-02-05,1664.0899999999995
R K Puram, Delhi - DPCC,2016-02-06,394.0179640718563
R K Puram, Delhi - DPCC,2016-02-07,387.4322891566261
R K Puram, Delhi - DPCC,2016-02-08,410.47301204819246
R K Puram, Delhi - DPCC,2016-02-09,351.1883495145631
R K Puram, Delhi - DPCC,2025-02-18,61.60598370786519
R K Puram, Delhi - DPCC,2025-02-19,52.023250094697026
R K Puram, Delhi - DPCC,2025-02-20,41.6600089118199
R K Puram, Delhi - DPCC,2025-02-21,99.62987899999993
Rotterdam,2016-01-30,17.12008101851851
Rotterdam,2016-01-31,15.488368055555545
Rotterdam,2016-02-01,16.641621023903628
Rotterdam,2016-02-02,23.543749999999996
Rotterdam,2016-02-03,24.037523067986843
Rotterdam,2016-02-04,47.841666666666676
Rotterdam,2016-02-05,31.043945580884746
Rotterdam,2016-02-06,17.806597222222226
Rotterdam,2016-02-07,12.10729166666667
Rotterdam,2022-10-24,2.2
Rotterdam,2022-10-25,11.1
Rotterdam,2022-10-26,12.357142857142858
Rotterdam,2022-10-27,10.05
Rotterdam,2022-10-28,4.15
Rotterdam,2022-10-29,8.666666666666668
Rotterdam,2022-10-30,15.5
Rotterdam,2022-10-31,8.7
Rotterdam,2022-11-01,2.4
Rotterdam,2022-11-02,4.55
Rotterdam,2022-11-03,5.216666666666667
Rotterdam,2022-11-04,31.125
Rotterdam,2022-11-06,2.1666666666666665
Rotterdam,2022-11-07,3.1333333333333333
Rotterdam,2022-11-08,10.2
Rotterdam,2022-11-09,4.333333333333333
Rotterdam,2022-11-10,11.9
Rotterdam,2022-11-12,56.73333333333333
Rotterdam,2022-11-13,26.614285714285717
Rotterdam,2022-11-14,25.700000000000003
Rotterdam,2022-11-16,9.700000000000001
Rotterdam,2022-11-17,4.816666666666666
Rotterdam,2022-11-18,11.95
Rotterdam,2022-11-19,0.7
Rotterdam,2022-11-21,10.2
Rotterdam,2022-11-22,9.899999999999999
Rotterdam,2022-11-24,11.350000000000001
Rotterdam,2022-11-25,27.2
Rotterdam,2022-11-26,13.633333333333333
Rotterdam,2022-11-27,2.45
Rotterdam,2022-11-28,1.4
Rotterdam,2022-11-29,239.75
Rotterdam,2022-11-30,53.8
Rotterdam,2022-12-01,11.4
Rotterdam,2022-12-02,1.5
Rotterdam,2022-12-03,0.8666666666666667
Rotterdam,2022-12-04,2.7499999999999996
Rotterdam,2022-12-06,51.73333333333333
Rotterdam,2022-12-07,35.43333333333334
Rotterdam,2022-12-08,44.9
Rotterdam,2022-12-09,34.05
Rotterdam,2022-12-10,18.1
Rotterdam,2022-12-12,68.66666666666667
Rotterdam,2022-12-13,32.9
Rotterdam,2022-12-14,5.2
Rotterdam,2022-12-16,102.39999999999999
Rotterdam,2022-12-17,33.36666666666667
Rotterdam,2022-12-18,6.275
Rotterdam,2022-12-19,2.55
Rotterdam,2022-12-20,10.45
Rotterdam,2022-12-21,15.6
Rotterdam,2022-12-22,29.0
Rotterdam,2022-12-24,6.7
Rotterdam,2022-12-25,11.149999999999999
Rotterdam,2022-12-26,2.65
Rotterdam,2022-12-27,5.9
Rotterdam,2022-12-28,0.5
Rotterdam,2022-12-29,6.1
Rotterdam,2022-12-30,3.84
Rotterdam,2022-12-31,3.7
Rotterdam,2023-01-01,2.25
Rotterdam,2023-01-02,8.8
Rotterdam,2023-01-03,17.0
Santiago,2016-01-30,66.00118260869567
Santiago,2016-01-31,60.39011111111112
Santiago,2016-02-01,66.0215948275862
Santiago,2016-02-02,60.86669491525421
Santiago,2016-02-03,97.64296581196582
Santiago,2016-02-04,68.85936666666666
Santiago,2016-02-05,60.33047863247862
Santiago,2016-02-06,66.21940000000002
Santiago,2016-02-07,61.01390163934424
Santiago,2016-02-08,30.03
Santiago,2016-08-19,0.0
Santiago,2016-11-14,0.0
Santiago,2016-11-15,0.0
Santiago,2016-11-18,0.0
Santiago,2016-11-23,0.0
Santiago,2016-12-16,0.0
Santiago,2016-12-19,0.0
Santiago,2017-01-04,0.0
Santiago,2017-01-05,0.0
Santiago,2017-01-09,0.0
Santiago,2017-06-28,0.0
Talagante,2016-01-30,14.183138461538462
Talagante,2016-01-31,17.25568965517241
Talagante,2016-02-01,21.432571428571432
Talagante,2016-02-02,21.809846153846152
Talagante,2016-02-03,21.968851851851856
Talagante,2016-02-04,17.879962962962964
Talagante,2016-02-05,16.78710909090909
Talagante,2016-02-06,17.286918032786897
Talagante,2016-02-07,6.95968
Talagante,2016-02-08,2.303
Talagante,2016-02-09,3.2917058823529413
Talagante,2016-02-10,2.3030000000000004
Talagante,2016-02-11,2.3030000000000004
Talagante,2016-02-12,2.303
Talagante,2016-02-13,3.5611999999999995
Talagante,2016-02-14,2.8068333333333326
Talagante,2016-02-15,4.592764705882352
Talagante,2016-02-16,2.303
Talagante,2016-02-17,6.6250909090909085
Talagante,2016-02-18,2.4283
Talagante,2016-02-19,2.4505
Ursynów,2016-01-30,20.33826086956522
Ursynów,2016-01-31,17.813913043478255
Ursynów,2016-02-01,19.70260869565218
Ursynów,2016-02-02,17.109090909090902
Ursynów,2016-02-03,18.433913043478245
Ursynów,2016-02-04,18.77913043478261
Ursynów,2016-02-05,21.222608695652173
Ursynów,2016-02-06,26.760869565217394
Ursynów,2016-02-07,23.37176470588235
Utrecht,2016-01-30,10.900960983796299
Utrecht,2016-01-31,13.336318611111114
Utrecht,2016-02-01,10.586056367071334
Utrecht,2016-02-02,16.65072538630333
Utrecht,2016-02-03,18.506113101851856
Utrecht,2016-02-04,16.16306281059652
Utrecht,2016-02-05,18.664575648148155
Utrecht,2016-02-06,12.220549502314817
Utrecht,2016-02-07,7.7491052256944455
Utrecht,2021-04-21,77.75999999999999
Utrecht,2021-04-22,70.46833333333335
Utrecht,2021-04-23,74.34666666666668
Utrecht,2021-04-24,46.0
Utrecht,2021-04-27,77.62
Utrecht,2021-04-28,72.995
Utrecht,2021-04-29,77.34333333333333
Utrecht,2021-04-30,56.13
Utrecht,2021-05-01,38.7175
Utrecht,2021-05-03,88.49499999999999
Utrecht,2021-05-04,70.02000000000001
Utrecht,2021-05-05,56.989999999999995
Utrecht,2021-05-06,45.50599999999999
Utrecht,2021-05-07,55.552
Utrecht,2021-05-08,44.336666666666666
Utrecht,2021-05-11,53.34
Utrecht,2021-05-12,57.46333333333333
Utrecht,2021-05-13,49.885
Utrecht,2021-05-14,64.70599999999999
Utrecht,2021-05-15,49.083333333333336
Utrecht,2021-05-16,50.2475
Utrecht,2021-05-17,50.30428571428571
Utrecht,2021-05-18,78.00333333333333
Utrecht,2021-05-19,59.24666666666667
Utrecht,2021-05-20,37.72666666666667
Utrecht,2021-05-21,71.5025
Utrecht,2021-05-22,69.42
Utrecht,2021-05-27,56.11
Utrecht,2021-05-28,11.68
Utrecht,2021-05-29,42.75333333333333
Utrecht,2021-05-31,71.285
Utrecht,2021-06-02,98.4925
Utrecht,2021-06-03,72.97749999999999
Utrecht,2021-06-04,114.89
Utrecht,2021-06-05,77.44999999999999
Utrecht,2021-06-07,83.51
Utrecht,2021-06-08,84.26666666666667
Utrecht,2021-06-10,66.51666666666667
Utrecht,2021-06-12,68.11
Utrecht,2021-06-13,72.41666666666667
Utrecht,2021-06-14,40.045
Utrecht,2021-06-15,51.629999999999995
Utrecht,2021-06-18,32.71
Utrecht,2021-06-19,53.47
Utrecht,2021-06-20,70.53666666666668
Utrecht,2021-06-21,60.17999999999999
Utrecht,2021-06-22,54.98666666666666
Utrecht,2021-06-23,57.3
Utrecht,2021-06-27,49.92
Utrecht,2021-06-28,51.11
Utrecht,2021-06-30,48.22
Utrecht,2021-07-02,32.67
Utrecht,2021-07-06,46.02
Utrecht,2021-07-08,57.3
Utrecht,2021-07-09,36.99333333333333
Utrecht,2021-07-12,36.425
Utrecht,2021-07-13,67.0875
Utrecht,2021-07-14,70.86714285714285
Utrecht,2021-07-16,51.53
Utrecht,2021-07-17,33.53
Utrecht,2021-07-18,47.63333333333333
Utrecht,2021-07-19,71.61
Utrecht,2021-07-20,65.99666666666667
Utrecht,2021-07-21,75.81
Utrecht,2021-07-22,51.0
Utrecht,2021-07-23,56.19
Utrecht,2022-10-24,3.0625
Utrecht,2022-10-25,9.77
Utrecht,2022-10-26,8.705714285714286
Utrecht,2022-10-27,18.515
Utrecht,2022-10-28,2.34
Utrecht,2022-10-29,11.5875
Utrecht,2022-10-30,4.909999999999999
Utrecht,2022-11-03,7.83
Utrecht,2022-11-04,21.705000000000002
Utrecht,2022-11-06,2.8666666666666667
Utrecht,2022-11-07,3.8333333333333335
Utrecht,2022-11-08,10.1
Utrecht,2022-11-09,3.1966666666666668
Utrecht,2022-11-10,8.75
Utrecht,2022-11-12,32.776666666666664
Utrecht,2022-11-13,16.334999999999997
Utrecht,2022-11-14,12.03
Utrecht,2022-11-16,4.173333333333333
Utrecht,2022-11-17,4.383333333333333
Utrecht,2022-11-18,9.0125
Utrecht,2022-11-19,0.21
Utrecht,2022-11-20,6.486666666666667
Utrecht,2022-11-21,5.329999999999999
Utrecht,2022-11-22,9.4
Utrecht,2022-11-24,8.925
Utrecht,2022-11-25,2.695
Utrecht,2022-11-26,8.736666666666666
Utrecht,2022-11-27,3.3299999999999996
Utrecht,2022-11-28,0.6
Utrecht,2022-11-29,32.315
Utrecht,2022-11-30,13.12
Utrecht,2022-12-01,2.5125
Utrecht,2022-12-02,0.7050000000000001
Utrecht,2022-12-03,0.6
Utrecht,2022-12-04,1.9075
Utrecht,2022-12-06,43.50333333333333
Utrecht,2022-12-07,10.88
Utrecht,2022-12-08,15.47
Utrecht,2022-12-09,19.2075
Utrecht,2022-12-10,14.97
Utrecht,2022-12-12,48.443333333333335
Utrecht,2022-12-13,34.52428571428572
Utrecht,2022-12-14,15.945
Utrecht,2022-12-16,50.056666666666665
Utrecht,2022-12-17,7.315
Utrecht,2022-12-18,5.799999999999999
Utrecht,2022-12-19,1.735
Utrecht,2022-12-20,3.6475
Utrecht,2022-12-21,7.44
Utrecht,2022-12-22,16.240000000000002
Utrecht,2022-12-24,4.63
Utrecht,2022-12-25,3.785
Utrecht,2022-12-26,2.6199999999999997
Utrecht,2022-12-27,3.015
Utrecht,2022-12-28,0.35
Utrecht,2022-12-29,3.465
Utrecht,2022-12-30,1.8099999999999998
Utrecht,2022-12-31,2.83
Utrecht,2023-01-01,1.0075
Utrecht,2023-01-02,3.0949999999999998
Utrecht,2023-01-03,1.75
Valparaíso,2016-01-30,8.304749999999999
Valparaíso,2016-01-31,11.585499999999998
Valparaíso,2016-02-01,12.525826086956519
Valparaíso,2016-02-02,10.132652173913042
Valparaíso,2016-02-03,7.311125
Valparaíso,2016-02-04,10.814666666666666
Valparaíso,2016-02-05,9.305954545454542
Valparaíso,2016-02-06,11.034708333333334
Valparaíso,2016-02-07,7.992333333333334
Valparaíso,2017-06-28,0.0
Ventanas,2016-02-12,25.168584615384617
Ventanas,2016-02-13,25.22530545454545
Ventanas,2016-02-14,31.939266666666644
Ventanas,2016-02-15,25.97945833333333
Ventanas,2016-02-16,20.345360000000003
Ventanas,2016-02-17,21.058544416666667
Ventanas,2016-02-18,21.612916666666667
Ventanas,2016-02-19,30.049547500000006
Ventanas,2016-02-20,31.623133333333325
Ventanas,2016-02-21,34.2248
Ventanas,2017-06-28,0.0
Wekerom,2016-01-30,20.48473249565972
Wekerom,2016-01-31,19.823322192982456
Wekerom,2016-02-01,20.667016992789428
Wekerom,2016-02-02,24.574277429824562
Wekerom,2016-02-03,22.208510395538255
Wekerom,2016-02-04,17.38676407005929
Wekerom,2016-02-05,19.4087338086881
Wekerom,2016-02-06,19.367206162280702
Wekerom,2016-02-07,20.664268815104165
Wekerom,2022-10-24,0.385
Wekerom,2022-10-25,0.75
Wekerom,2022-10-26,1.5657142857142856
Wekerom,2022-10-27,1.755
Wekerom,2022-10-28,0.335
Wekerom,2022-10-29,3.205
Wekerom,2022-10-30,0.8299999999999998
Wekerom,2022-10-31,1.43
Wekerom,2022-11-01,0.27666666666666667
Wekerom,2022-11-02,0.5800000000000001
Wekerom,2022-11-03,0.516
Wekerom,2022-11-04,3.2424999999999997
Wekerom,2022-11-06,0.08
Wekerom,2022-11-07,0.46666666666666673
Wekerom,2022-11-08,0.11
Wekerom,2022-11-09,0.5733333333333334
Wekerom,2022-11-10,0.58
Wekerom,2022-11-12,14.58
Wekerom,2022-11-13,7.338571428571428
Wekerom,2022-11-14,10.030000000000001
Wekerom,2022-11-16,0.6533333333333332
Wekerom,2022-11-17,0.45200000000000007
Wekerom,2022-11-18,2.31
Wekerom,2022-11-19,0.21
Wekerom,2022-11-20,1.06
Wekerom,2022-11-21,1.6800000000000004
Wekerom,2022-11-22,1.7600000000000002
Wekerom,2022-11-24,0.58
Wekerom,2022-11-25,0.645
Wekerom,2022-11-26,2.5883333333333334
Wekerom,2022-11-27,0.43500000000000005
Wekerom,2022-11-28,0.14
Wekerom,2022-11-29,3.25
Wekerom,2022-11-30,9.102
Wekerom,2022-12-01,1.89
Wekerom,2022-12-02,0.99
Wekerom,2022-12-03,0.91
Wekerom,2022-12-04,1.555
Wekerom,2022-12-06,5.436666666666667
Wekerom,2022-12-07,1.1833333333333333
Wekerom,2022-12-08,4.1
Wekerom,2022-12-09,2.0300000000000002
Wekerom,2022-12-10,1.16
Wekerom,2022-12-12,19.796666666666667
Wekerom,2022-12-13,19.75714285714286
Wekerom,2022-12-14,19.665
Wekerom,2022-12-16,7.94
Wekerom,2022-12-17,1.4983333333333333
Wekerom,2022-12-18,1.8525000000000003
Wekerom,2022-12-19,0.1
Wekerom,2022-12-20,0.15666666666666665
Wekerom,2022-12-21,0.79
Wekerom,2022-12-22,5.695
Wekerom,2022-12-25,0.445
Wekerom,2022-12-28,0.79
Wekerom,2022-12-30,0.7300000000000001
Wekerom,2023-01-01,0.27999999999999997
Wekerom,2023-01-03,0.91
Wieringerwerf,2016-01-30,22.220503647820355
Wieringerwerf,2016-01-31,20.64686943236715
Wieringerwerf,2016-02-01,21.60928388059404
Wieringerwerf,2016-02-02,26.699048090007633
Wieringerwerf,2016-02-03,23.05268397022191
Wieringerwerf,2016-02-04,19.257057123860235
Wieringerwerf,2016-02-05,19.337429153561526
Wieringerwerf,2016-02-06,19.18316254862701
Wieringerwerf,2016-02-07,21.781398430706524
Zaandam,2016-01-30,13.200185097668555
Zaandam,2016-01-31,15.676437711995069
Zaandam,2016-02-01,18.037130727565515
Zaandam,2016-02-02,19.705373111316682
Zaandam,2016-02-03,18.718127505396247
Zaandam,2016-02-04,21.897244064138153
Zaandam,2016-02-05,29.40523820536541
Zaandam,2016-02-06,20.045852605612083
Zaandam,2016-02-07,15.023697916666663
Zaandam,2022-10-24,4.2
Zaandam,2022-10-25,12.3
Zaandam,2022-10-26,10.442857142857141
Zaandam,2022-10-27,10.75
Zaandam,2022-10-28,4.5
Zaandam,2022-10-29,11.775
Zaandam,2022-10-30,9.06
Zaandam,2022-10-31,1.0
Zaandam,2022-11-01,2.7249999999999996
Zaandam,2022-11-02,4.199999999999999
Zaandam,2022-11-03,5.383333333333333
Zaandam,2022-11-04,34.6
Zaandam,2022-11-06,4.433333333333334
Zaandam,2022-11-07,3.3333333333333335
Zaandam,2022-11-08,7.8
Zaandam,2022-11-09,4.2
Zaandam,2022-11-10,4.2
Zaandam,2022-11-12,26.8
Zaandam,2022-11-16,15.6
Zaandam,2022-11-17,3.5
Zaandam,2022-11-18,7.549999999999999
Zaandam,2022-11-19,0.2
Zaandam,2022-11-21,18.1
Zaandam,2022-11-22,8.2
Zaandam,2022-11-24,13.55
Zaandam,2022-11-25,24.5
Zaandam,2022-11-26,14.016666666666666
Zaandam,2022-11-27,2.9000000000000004
Zaandam,2022-11-28,15.1
Zaandam,2022-11-29,24.3
Zaandam,2022-11-30,17.76
Zaandam,2022-12-01,3.0999999999999996
Zaandam,2022-12-02,0.45
Zaandam,2022-12-03,0.3166666666666667
Zaandam,2022-12-04,1.35
Zaandam,2022-12-06,16.666666666666668
Zaandam,2022-12-07,9.866666666666667
Zaandam,2022-12-08,10.2
Zaandam,2022-12-09,26.76666666666667
Zaandam,2022-12-10,12.8
Zaandam,2022-12-12,32.233333333333334
Zaandam,2022-12-13,27.871428571428567
Zaandam,2022-12-14,25.75
Zaandam,2022-12-16,53.5
Zaandam,2022-12-17,13.600000000000001
Zaandam,2022-12-18,11.45
Zaandam,2022-12-19,3.7
Zaandam,2022-12-20,15.5
Zaandam,2022-12-21,17.3
Zaandam,2022-12-22,28.95
Zaandam,2022-12-24,7.05
Zaandam,2022-12-25,1.1
Zaandam,2022-12-26,2.8166666666666664
Zaandam,2022-12-27,6.449999999999999
Zaandam,2022-12-28,0.9
Zaandam,2022-12-30,1.4333333333333336
Zaandam,2022-12-31,1.3
Zaandam,2023-01-01,0.675
Zaandam,2023-01-02,7.300000000000001
Zaandam,2023-01-03,8.4
Zegveld,2016-01-30,77.46515789473686
Zegveld,2016-01-31,74.14180555555556
Zegveld,2016-02-01,67.87376321353065
Zegveld,2016-02-02,91.60157476139979
Zegveld,2016-02-03,64.78690972222222
Zegveld,2016-02-04,69.7663964212397
Zegveld,2016-02-05,79.84926315789474
Zegveld,2016-02-06,75.10964157706096
Zegveld,2016-02-07,85.60305555555556
